location,date,total_vaccinations,longitude,latitude
Ukraine,01/09/2021,9358193,30.5186,50.4454
Ukraine,01/10/2021,12875593,30.5186,50.4454
Ukraine,01/11/2021,17968898,30.5186,50.4454
Ukraine,01/12/2021,24952848,30.5186,50.4454
Ukraine,02/01/2022,28457565,30.5186,50.4454
Ukraine,02/02/2022,30514023,30.5186,50.4454
Ukraine,02/03/2021,6888,30.5186,50.4454
Ukraine,02/04/2021,286647,30.5186,50.4454
Ukraine,02/05/2021,755391,30.5186,50.4454
Ukraine,02/06/2021,1214883,30.5186,50.4454
Ukraine,02/07/2021,2862160,30.5186,50.4454
Ukraine,02/08/2021,5757944,30.5186,50.4454
Ukraine,02/09/2021,9510965,30.5186,50.4454
Ukraine,02/10/2021,12928583,30.5186,50.4454
Ukraine,02/11/2021,18279337,30.5186,50.4454
Ukraine,02/12/2021,25159558,30.5186,50.4454
Ukraine,03/01/2022,28493854,30.5186,50.4454
Ukraine,03/02/2022,30589327,30.5186,50.4454
Ukraine,03/03/2021,9568,30.5186,50.4454
Ukraine,03/04/2021,290566,30.5186,50.4454
Ukraine,03/05/2021,756310,30.5186,50.4454
Ukraine,03/06/2021,1265723,30.5186,50.4454
Ukraine,03/07/2021,2901017,30.5186,50.4454
Ukraine,03/08/2021,5911202,30.5186,50.4454
Ukraine,03/09/2021,9678454,30.5186,50.4454
Ukraine,03/10/2021,12962507,30.5186,50.4454
Ukraine,03/11/2021,18578609,30.5186,50.4454
Ukraine,03/12/2021,25375687,30.5186,50.4454
Ukraine,04/01/2022,28596332,30.5186,50.4454
Ukraine,04/02/2022,30665677,30.5186,50.4454
Ukraine,04/03/2021,12481,30.5186,50.4454
Ukraine,04/04/2021,291824,30.5186,50.4454
Ukraine,04/05/2021,759735,30.5186,50.4454
Ukraine,04/06/2021,1323163,30.5186,50.4454
Ukraine,04/07/2021,2925380,30.5186,50.4454
Ukraine,04/08/2021,6070323,30.5186,50.4454
Ukraine,04/09/2021,9747714,30.5186,50.4454
Ukraine,04/10/2021,13062838,30.5186,50.4454
Ukraine,04/11/2021,18848929,30.5186,50.4454
Ukraine,04/12/2021,25488344,30.5186,50.4454
Ukraine,05/01/2022,28701176,30.5186,50.4454
Ukraine,05/02/2022,30699982,30.5186,50.4454
Ukraine,05/03/2021,15758,30.5186,50.4454
Ukraine,05/04/2021,304680,30.5186,50.4454
Ukraine,05/05/2021,784229,30.5186,50.4454
Ukraine,05/06/2021,1363264,30.5186,50.4454
Ukraine,05/07/2021,2998614,30.5186,50.4454
Ukraine,05/08/2021,6237706,30.5186,50.4454
Ukraine,05/09/2021,9789501,30.5186,50.4454
Ukraine,05/10/2021,13180072,30.5186,50.4454
Ukraine,05/11/2021,19127846,30.5186,50.4454
Ukraine,05/12/2021,25559141,30.5186,50.4454
Ukraine,06/01/2022,28773017,30.5186,50.4454
Ukraine,06/02/2022,30718608,30.5186,50.4454
Ukraine,06/03/2021,17037,30.5186,50.4454
Ukraine,06/04/2021,320265,30.5186,50.4454
Ukraine,06/05/2021,822196,30.5186,50.4454
Ukraine,06/06/2021,1388124,30.5186,50.4454
Ukraine,06/07/2021,3092168,30.5186,50.4454
Ukraine,06/08/2021,6408308,30.5186,50.4454
Ukraine,06/09/2021,9923423,30.5186,50.4454
Ukraine,06/10/2021,13302370,30.5186,50.4454
Ukraine,06/11/2021,19259252,30.5186,50.4454
Ukraine,06/12/2021,25747899,30.5186,50.4454
Ukraine,07/01/2022,28773017,30.5186,50.4454
Ukraine,07/02/2022,30782527,30.5186,50.4454
Ukraine,07/03/2021,17947,30.5186,50.4454
Ukraine,07/04/2021,334578,30.5186,50.4454
Ukraine,07/05/2021,858242,30.5186,50.4454
Ukraine,07/06/2021,1436285,30.5186,50.4454
Ukraine,07/07/2021,3196848,30.5186,50.4454
Ukraine,07/08/2021,6487273,30.5186,50.4454
Ukraine,07/09/2021,10073041,30.5186,50.4454
Ukraine,07/10/2021,13430055,30.5186,50.4454
Ukraine,07/11/2021,19344335,30.5186,50.4454
Ukraine,07/12/2021,25947664,30.5186,50.4454
Ukraine,08/01/2022,28799967,30.5186,50.4454
Ukraine,08/02/2022,30854534,30.5186,50.4454
Ukraine,08/03/2021,19118,30.5186,50.4454
Ukraine,08/04/2021,353147,30.5186,50.4454
Ukraine,08/05/2021,863085,30.5186,50.4454
Ukraine,08/06/2021,1489446,30.5186,50.4454
Ukraine,08/07/2021,3306008,30.5186,50.4454
Ukraine,08/08/2021,6538718,30.5186,50.4454
Ukraine,08/09/2021,10234210,30.5186,50.4454
Ukraine,08/10/2021,13578790,30.5186,50.4454
Ukraine,08/11/2021,19584775,30.5186,50.4454
Ukraine,08/12/2021,26126460,30.5186,50.4454
Ukraine,09/01/2022,28820343,30.5186,50.4454
Ukraine,09/02/2022,30925212,30.5186,50.4454
Ukraine,09/03/2021,23480,30.5186,50.4454
Ukraine,09/04/2021,373005,30.5186,50.4454
Ukraine,09/05/2021,864089,30.5186,50.4454
Ukraine,09/06/2021,1545019,30.5186,50.4454
Ukraine,09/07/2021,3420668,30.5186,50.4454
Ukraine,09/08/2021,6678726,30.5186,50.4454
Ukraine,09/09/2021,10407825,30.5186,50.4454
Ukraine,09/10/2021,13644843,30.5186,50.4454
Ukraine,09/11/2021,19852176,30.5186,50.4454
Ukraine,09/12/2021,26284188,30.5186,50.4454
Ukraine,10/01/2022,28916728,30.5186,50.4454
Ukraine,10/02/2022,30997467,30.5186,50.4454
Ukraine,10/03/2021,29378,30.5186,50.4454
Ukraine,10/04/2021,377053,30.5186,50.4454
Ukraine,10/05/2021,866283,30.5186,50.4454
Ukraine,10/06/2021,1599348,30.5186,50.4454
Ukraine,10/07/2021,3462976,30.5186,50.4454
Ukraine,10/08/2021,6846399,30.5186,50.4454
Ukraine,10/09/2021,10591352,30.5186,50.4454
Ukraine,10/10/2021,13683903,30.5186,50.4454
Ukraine,10/11/2021,20129273,30.5186,50.4454
Ukraine,10/12/2021,26452547,30.5186,50.4454
Ukraine,11/01/2022,29023090,30.5186,50.4454
Ukraine,11/02/2022,31071505,30.5186,50.4454
Ukraine,11/03/2021,38237,30.5186,50.4454
Ukraine,11/04/2021,378269,30.5186,50.4454
Ukraine,11/05/2021,884547,30.5186,50.4454
Ukraine,11/06/2021,1661410,30.5186,50.4454
Ukraine,11/07/2021,3489332,30.5186,50.4454
Ukraine,11/08/2021,7008448,30.5186,50.4454
Ukraine,11/09/2021,10665796,30.5186,50.4454
Ukraine,11/10/2021,13807133,30.5186,50.4454
Ukraine,11/11/2021,20408409,30.5186,50.4454
Ukraine,11/12/2021,26535803,30.5186,50.4454
Ukraine,12/01/2022,29125670,30.5186,50.4454
Ukraine,12/02/2022,31107958,30.5186,50.4454
Ukraine,12/03/2021,47541,30.5186,50.4454
Ukraine,12/04/2021,388404,30.5186,50.4454
Ukraine,12/05/2021,904933,30.5186,50.4454
Ukraine,12/06/2021,1696280,30.5186,50.4454
Ukraine,12/07/2021,3572509,30.5186,50.4454
Ukraine,12/08/2021,7171758,30.5186,50.4454
Ukraine,12/09/2021,10710944,30.5186,50.4454
Ukraine,12/10/2021,13959836,30.5186,50.4454
Ukraine,12/11/2021,20708263,30.5186,50.4454
Ukraine,12/12/2021,26589094,30.5186,50.4454
Ukraine,13/01/2022,29218505,30.5186,50.4454
Ukraine,13/02/2022,31126896,30.5186,50.4454
Ukraine,13/03/2021,51137,30.5186,50.4454
Ukraine,13/04/2021,403556,30.5186,50.4454
Ukraine,13/05/2021,926520,30.5186,50.4454
Ukraine,13/06/2021,1718499,30.5186,50.4454
Ukraine,13/07/2021,3673755,30.5186,50.4454
Ukraine,13/08/2021,7333550,30.5186,50.4454
Ukraine,13/09/2021,10846167,30.5186,50.4454
Ukraine,13/10/2021,14124223,30.5186,50.4454
Ukraine,13/11/2021,20853504,30.5186,50.4454
Ukraine,13/12/2021,26718836,30.5186,50.4454
Ukraine,14/01/2022,29309322,30.5186,50.4454
Ukraine,14/02/2022,31186066,30.5186,50.4454
Ukraine,14/03/2021,53155,30.5186,50.4454
Ukraine,14/04/2021,419300,30.5186,50.4454
Ukraine,14/05/2021,950158,30.5186,50.4454
Ukraine,14/06/2021,1768556,30.5186,50.4454
Ukraine,14/07/2021,3782514,30.5186,50.4454
Ukraine,14/08/2021,7409698,30.5186,50.4454
Ukraine,14/09/2021,10987963,30.5186,50.4454
Ukraine,14/10/2021,14159120,30.5186,50.4454
Ukraine,14/11/2021,20950877,30.5186,50.4454
Ukraine,14/12/2021,26861757,30.5186,50.4454
Ukraine,15/01/2022,29349091,30.5186,50.4454
Ukraine,15/02/2022,31251871,30.5186,50.4454
Ukraine,15/03/2021,62083,30.5186,50.4454
Ukraine,15/04/2021,432820,30.5186,50.4454
Ukraine,15/05/2021,956322,30.5186,50.4454
Ukraine,15/06/2021,1831147,30.5186,50.4454
Ukraine,15/07/2021,3899890,30.5186,50.4454
Ukraine,15/08/2021,7460766,30.5186,50.4454
Ukraine,15/09/2021,11106749,30.5186,50.4454
Ukraine,15/10/2021,14307558,30.5186,50.4454
Ukraine,15/11/2021,21218965,30.5186,50.4454
Ukraine,15/12/2021,27004683,30.5186,50.4454
Ukraine,16/01/2022,29372377,30.5186,50.4454
Ukraine,16/02/2022,31317953,30.5186,50.4454
Ukraine,16/03/2021,71923,30.5186,50.4454
Ukraine,16/04/2021,445864,30.5186,50.4454
Ukraine,16/05/2021,958552,30.5186,50.4454
Ukraine,16/06/2021,1907685,30.5186,50.4454
Ukraine,16/07/2021,4011040,30.5186,50.4454
Ukraine,16/08/2021,7584403,30.5186,50.4454
Ukraine,16/09/2021,11229655,30.5186,50.4454
Ukraine,16/10/2021,14390358,30.5186,50.4454
Ukraine,16/11/2021,21513820,30.5186,50.4454
Ukraine,16/12/2021,27137674,30.5186,50.4454
Ukraine,17/01/2022,29453298,30.5186,50.4454
Ukraine,17/02/2022,31383042,30.5186,50.4454
Ukraine,17/03/2021,81755,30.5186,50.4454
Ukraine,17/04/2021,449197,30.5186,50.4454
Ukraine,17/05/2021,975784,30.5186,50.4454
Ukraine,17/06/2021,1989398,30.5186,50.4454
Ukraine,17/07/2021,4061475,30.5186,50.4454
Ukraine,17/08/2021,7702997,30.5186,50.4454
Ukraine,17/09/2021,11362214,30.5186,50.4454
Ukraine,17/10/2021,14446255,30.5186,50.4454
Ukraine,17/11/2021,21811652,30.5186,50.4454
Ukraine,17/12/2021,27274636,30.5186,50.4454
Ukraine,18/01/2022,29538475,30.5186,50.4454
Ukraine,18/02/2022,31450678,30.5186,50.4454
Ukraine,18/03/2021,92714,30.5186,50.4454
Ukraine,18/04/2021,450650,30.5186,50.4454
Ukraine,18/05/2021,994872,30.5186,50.4454
Ukraine,18/06/2021,2056499,30.5186,50.4454
Ukraine,18/07/2021,4098648,30.5186,50.4454
Ukraine,18/08/2021,7823001,30.5186,50.4454
Ukraine,18/09/2021,11420819,30.5186,50.4454
Ukraine,18/10/2021,14639324,30.5186,50.4454
Ukraine,18/11/2021,22105972,30.5186,50.4454
Ukraine,18/12/2021,27337322,30.5186,50.4454
Ukraine,19/01/2022,29613234,30.5186,50.4454
Ukraine,19/02/2022,31480206,30.5186,50.4454
Ukraine,19/03/2021,104342,30.5186,50.4454
Ukraine,19/04/2021,462794,30.5186,50.4454
Ukraine,19/05/2021,1012815,30.5186,50.4454
Ukraine,19/06/2021,2082102,30.5186,50.4454
Ukraine,19/07/2021,4179663,30.5186,50.4454
Ukraine,19/08/2021,7952028,30.5186,50.4454
Ukraine,19/09/2021,11456848,30.5186,50.4454
Ukraine,19/10/2021,14865911,30.5186,50.4454
Ukraine,19/11/2021,22417288,30.5186,50.4454
Ukraine,19/12/2021,27373349,30.5186,50.4454
Ukraine,20/01/2022,29699380,30.5186,50.4454
Ukraine,20/02/2022,31497378,30.5186,50.4454
Ukraine,20/03/2021,108310,30.5186,50.4454
Ukraine,20/04/2021,477836,30.5186,50.4454
Ukraine,20/05/2021,1031728,30.5186,50.4454
Ukraine,20/06/2021,2086492,30.5186,50.4454
Ukraine,20/07/2021,4279666,30.5186,50.4454
Ukraine,20/08/2021,8099146,30.5186,50.4454
Ukraine,20/09/2021,11565584,30.5186,50.4454
Ukraine,20/10/2021,15117165,30.5186,50.4454
Ukraine,20/11/2021,22569609,30.5186,50.4454
Ukraine,20/12/2021,27484089,30.5186,50.4454
Ukraine,21/01/2022,29790690,30.5186,50.4454
Ukraine,21/02/2022,31554104,30.5186,50.4454
Ukraine,21/03/2021,111025,30.5186,50.4454
Ukraine,21/04/2021,491880,30.5186,50.4454
Ukraine,21/05/2021,1049311,30.5186,50.4454
Ukraine,21/06/2021,2095458,30.5186,50.4454
Ukraine,21/07/2021,4399756,30.5186,50.4454
Ukraine,21/08/2021,8165319,30.5186,50.4454
Ukraine,21/09/2021,11681589,30.5186,50.4454
Ukraine,21/10/2021,15386831,30.5186,50.4454
Ukraine,21/11/2021,22669435,30.5186,50.4454
Ukraine,21/12/2021,27603218,30.5186,50.4454
Ukraine,22/01/2022,29829551,30.5186,50.4454
Ukraine,22/02/2022,31617039,30.5186,50.4454
Ukraine,22/03/2021,121929,30.5186,50.4454
Ukraine,22/04/2021,508049,30.5186,50.4454
Ukraine,22/05/2021,1052814,30.5186,50.4454
Ukraine,22/06/2021,2149244,30.5186,50.4454
Ukraine,22/07/2021,4539197,30.5186,50.4454
Ukraine,22/08/2021,8208034,30.5186,50.4454
Ukraine,22/09/2021,11826357,30.5186,50.4454
Ukraine,22/10/2021,15676299,30.5186,50.4454
Ukraine,22/11/2021,22939693,30.5186,50.4454
Ukraine,22/12/2021,27720661,30.5186,50.4454
Ukraine,23/01/2022,29852092,30.5186,50.4454
Ukraine,23/02/2022,31683310,30.5186,50.4454
Ukraine,23/03/2021,137026,30.5186,50.4454
Ukraine,23/04/2021,522388,30.5186,50.4454
Ukraine,23/05/2021,1054139,30.5186,50.4454
Ukraine,23/06/2021,2229169,30.5186,50.4454
Ukraine,23/07/2021,4691872,30.5186,50.4454
Ukraine,23/08/2021,8279461,30.5186,50.4454
Ukraine,23/09/2021,11979985,30.5186,50.4454
Ukraine,23/10/2021,15854029,30.5186,50.4454
Ukraine,23/11/2021,23225814,30.5186,50.4454
Ukraine,23/12/2021,27834543,30.5186,50.4454
Ukraine,24/01/2022,29921638,30.5186,50.4454
Ukraine,24/02/2021,159,30.5186,50.4454
Ukraine,24/03/2021,155587,30.5186,50.4454
Ukraine,24/04/2021,526919,30.5186,50.4454
Ukraine,24/05/2021,1068195,30.5186,50.4454
Ukraine,24/06/2021,2325345,30.5186,50.4454
Ukraine,24/07/2021,4763443,30.5186,50.4454
Ukraine,24/08/2021,8300200,30.5186,50.4454
Ukraine,24/09/2021,12138989,30.5186,50.4454
Ukraine,24/10/2021,15955360,30.5186,50.4454
Ukraine,24/11/2021,23501133,30.5186,50.4454
Ukraine,24/12/2021,27951765,30.5186,50.4454
Ukraine,25/01/2022,30003374,30.5186,50.4454
Ukraine,25/02/2021,1338,30.5186,50.4454
Ukraine,25/03/2021,174325,30.5186,50.4454
Ukraine,25/04/2021,528033,30.5186,50.4454
Ukraine,25/05/2021,1084582,30.5186,50.4454
Ukraine,25/06/2021,2422475,30.5186,50.4454
Ukraine,25/07/2021,4812500,30.5186,50.4454
Ukraine,25/08/2021,8462610,30.5186,50.4454
Ukraine,25/09/2021,12203210,30.5186,50.4454
Ukraine,25/10/2021,16210280,30.5186,50.4454
Ukraine,25/11/2021,23775008,30.5186,50.4454
Ukraine,25/12/2021,27980023,30.5186,50.4454
Ukraine,26/01/2022,30085734,30.5186,50.4454
Ukraine,26/02/2021,3051,30.5186,50.4454
Ukraine,26/03/2021,192264,30.5186,50.4454
Ukraine,26/04/2021,539133,30.5186,50.4454
Ukraine,26/05/2021,1099713,30.5186,50.4454
Ukraine,26/06/2021,2466135,30.5186,50.4454
Ukraine,26/07/2021,4938596,30.5186,50.4454
Ukraine,26/08/2021,8636045,30.5186,50.4454
Ukraine,26/09/2021,12240363,30.5186,50.4454
Ukraine,26/10/2021,16501573,30.5186,50.4454
Ukraine,26/11/2021,24054784,30.5186,50.4454
Ukraine,26/12/2021,28009499,30.5186,50.4454
Ukraine,27/01/2022,30166832,30.5186,50.4454
Ukraine,27/02/2021,3141,30.5186,50.4454
Ukraine,27/03/2021,196880,30.5186,50.4454
Ukraine,27/04/2021,558723,30.5186,50.4454
Ukraine,27/05/2021,1116006,30.5186,50.4454
Ukraine,27/06/2021,2484766,30.5186,50.4454
Ukraine,27/07/2021,5081924,30.5186,50.4454
Ukraine,27/08/2021,8802596,30.5186,50.4454
Ukraine,27/09/2021,12359741,30.5186,50.4454
Ukraine,27/10/2021,16793558,30.5186,50.4454
Ukraine,27/11/2021,24194260,30.5186,50.4454
Ukraine,27/12/2021,28055523,30.5186,50.4454
Ukraine,28/01/2022,30245396,30.5186,50.4454
Ukraine,28/02/2021,3141,30.5186,50.4454
Ukraine,28/03/2021,198465,30.5186,50.4454
Ukraine,28/04/2021,629192,30.5186,50.4454
Ukraine,28/05/2021,1132821,30.5186,50.4454
Ukraine,28/06/2021,2501831,30.5186,50.4454
Ukraine,28/07/2021,5225871,30.5186,50.4454
Ukraine,28/08/2021,8890163,30.5186,50.4454
Ukraine,28/09/2021,12491987,30.5186,50.4454
Ukraine,28/10/2021,17082799,30.5186,50.4454
Ukraine,28/11/2021,24288230,30.5186,50.4454
Ukraine,28/12/2021,28186652,30.5186,50.4454
Ukraine,29/01/2022,30279598,30.5186,50.4454
Ukraine,29/03/2021,212898,30.5186,50.4454
Ukraine,29/04/2021,702568,30.5186,50.4454
Ukraine,29/05/2021,1141413,30.5186,50.4454
Ukraine,29/06/2021,2583468,30.5186,50.4454
Ukraine,29/07/2021,5376124,30.5186,50.4454
Ukraine,29/08/2021,8931640,30.5186,50.4454
Ukraine,29/09/2021,12617990,30.5186,50.4454
Ukraine,29/10/2021,17400008,30.5186,50.4454
Ukraine,29/11/2021,24514289,30.5186,50.4454
Ukraine,29/12/2021,28303694,30.5186,50.4454
Ukraine,30/01/2022,30300581,30.5186,50.4454
Ukraine,30/03/2021,231566,30.5186,50.4454
Ukraine,30/04/2021,752553,30.5186,50.4454
Ukraine,30/05/2021,1147581,30.5186,50.4454
Ukraine,30/06/2021,2676654,30.5186,50.4454
Ukraine,30/07/2021,5526204,30.5186,50.4454
Ukraine,30/08/2021,9082122,30.5186,50.4454
Ukraine,30/09/2021,12747523,30.5186,50.4454
Ukraine,30/10/2021,17577773,30.5186,50.4454
Ukraine,30/11/2021,24747760,30.5186,50.4454
Ukraine,30/12/2021,28405399,30.5186,50.4454
Ukraine,31/01/2022,30366236,30.5186,50.4454
Ukraine,31/03/2021,248736,30.5186,50.4454
Ukraine,31/05/2021,1161518,30.5186,50.4454
Ukraine,31/07/2021,5594703,30.5186,50.4454
Ukraine,31/08/2021,9239171,30.5186,50.4454
Ukraine,31/10/2021,17695591,30.5186,50.4454
Ukraine,31/12/2021,28457565,30.5186,50.4454
United States,01/02/2021,32121007,-77.0364,38.8951
United States,01/02/2022,539445418,-77.0364,38.8951
United States,01/03/2021,76784817,-77.0364,38.8951
United States,01/03/2022,552874983,-77.0364,38.8951
United States,01/04/2021,153486662,-77.0364,38.8951
United States,01/05/2021,243280143,-77.0364,38.8951
United States,01/06/2021,296184633,-77.0364,38.8951
United States,01/07/2021,327894543,-77.0364,38.8951
United States,01/08/2021,346148132,-77.0364,38.8951
United States,01/09/2021,370926686,-77.0364,38.8951
United States,01/10/2021,393360144,-77.0364,38.8951
United States,01/11/2021,422566999,-77.0364,38.8951
United States,01/12/2021,461786063,-77.0364,38.8951
United States,02/02/2021,32679431,-77.0364,38.8951
United States,02/02/2022,540153008,-77.0364,38.8951
United States,02/03/2021,78516210,-77.0364,38.8951
United States,02/03/2022,553274206,-77.0364,38.8951
United States,02/04/2021,157460184,-77.0364,38.8951
United States,02/05/2021,245407256,-77.0364,38.8951
United States,02/06/2021,296692430,-77.0364,38.8951
United States,02/07/2021,328549967,-77.0364,38.8951
United States,02/08/2021,346615511,-77.0364,38.8951
United States,02/09/2021,371761613,-77.0364,38.8951
United States,02/10/2021,394291663,-77.0364,38.8951
United States,02/11/2021,423503687,-77.0364,38.8951
United States,02/12/2021,463965937,-77.0364,38.8951
United States,03/02/2021,33776392,-77.0364,38.8951
United States,03/02/2022,540932099,-77.0364,38.8951
United States,03/03/2021,80423987,-77.0364,38.8951
United States,03/03/2022,553663383,-77.0364,38.8951
United States,03/04/2021,161540584,-77.0364,38.8951
United States,03/05/2021,246595839,-77.0364,38.8951
United States,03/06/2021,297498727,-77.0364,38.8951
United States,03/07/2021,329708826,-77.0364,38.8951
United States,03/08/2021,347067976,-77.0364,38.8951
United States,03/09/2021,373159478,-77.0364,38.8951
United States,03/10/2021,395535756,-77.0364,38.8951
United States,03/11/2021,424831642,-77.0364,38.8951
United States,03/12/2021,465866644,-77.0364,38.8951
United States,04/01/2022,512127105,-77.0364,38.8951
United States,04/02/2021,35101411,-77.0364,38.8951
United States,04/02/2022,541519993,-77.0364,38.8951
United States,04/03/2021,82454809,-77.0364,38.8951
United States,04/03/2022,554025784,-77.0364,38.8951
United States,04/04/2021,164903428,-77.0364,38.8951
United States,04/05/2021,247584372,-77.0364,38.8951
United States,04/06/2021,298896465,-77.0364,38.8951
United States,04/07/2021,330341240,-77.0364,38.8951
United States,04/08/2021,347791039,-77.0364,38.8951
United States,04/09/2021,374129995,-77.0364,38.8951
United States,04/10/2021,396519956,-77.0364,38.8951
United States,04/11/2021,426284249,-77.0364,38.8951
United States,04/12/2021,468033561,-77.0364,38.8951
United States,05/01/2022,513300641,-77.0364,38.8951
United States,05/02/2021,36716509,-77.0364,38.8951
United States,05/02/2022,542194343,-77.0364,38.8951
United States,05/03/2021,84881445,-77.0364,38.8951
United States,05/03/2022,554360648,-77.0364,38.8951
United States,05/04/2021,167037190,-77.0364,38.8951
United States,05/05/2021,249380416,-77.0364,38.8951
United States,05/06/2021,300043253,-77.0364,38.8951
United States,05/08/2021,348651607,-77.0364,38.8951
United States,05/10/2021,397318005,-77.0364,38.8951
United States,05/11/2021,427552656,-77.0364,38.8951
United States,05/12/2021,469813389,-77.0364,38.8951
United States,06/01/2022,514622127,-77.0364,38.8951
United States,06/02/2021,38934727,-77.0364,38.8951
United States,06/02/2022,542738333,-77.0364,38.8951
United States,06/03/2021,87751896,-77.0364,38.8951
United States,06/03/2022,554604189,-77.0364,38.8951
United States,06/04/2021,168441244,-77.0364,38.8951
United States,06/05/2021,251785586,-77.0364,38.8951
United States,06/06/2021,301411916,-77.0364,38.8951
United States,06/07/2021,330951026,-77.0364,38.8951
United States,06/08/2021,349469736,-77.0364,38.8951
United States,06/10/2021,398273521,-77.0364,38.8951
United States,06/11/2021,428960066,-77.0364,38.8951
United States,06/12/2021,471215701,-77.0364,38.8951
United States,07/01/2022,516054391,-77.0364,38.8951
United States,07/02/2021,41107282,-77.0364,38.8951
United States,07/02/2022,543137533,-77.0364,38.8951
United States,07/03/2021,90127729,-77.0364,38.8951
United States,07/03/2022,554823977,-77.0364,38.8951
United States,07/04/2021,171324202,-77.0364,38.8951
United States,07/05/2021,254589389,-77.0364,38.8951
United States,07/06/2021,302624943,-77.0364,38.8951
United States,07/07/2021,331387688,-77.0364,38.8951
United States,07/08/2021,350307145,-77.0364,38.8951
United States,07/09/2021,375635909,-77.0364,38.8951
United States,07/10/2021,399148824,-77.0364,38.8951
United States,07/11/2021,430398840,-77.0364,38.8951
United States,07/12/2021,472757701,-77.0364,38.8951
United States,08/01/2022,517477417,-77.0364,38.8951
United States,08/02/2021,42313789,-77.0364,38.8951
United States,08/02/2022,543656781,-77.0364,38.8951
United States,08/03/2021,91969575,-77.0364,38.8951
United States,08/03/2022,555086565,-77.0364,38.8951
United States,08/04/2021,174725631,-77.0364,38.8951
United States,08/05/2021,257155567,-77.0364,38.8951
United States,08/06/2021,303696424,-77.0364,38.8951
United States,08/07/2021,332080104,-77.0364,38.8951
United States,08/08/2021,351079122,-77.0364,38.8951
United States,08/09/2021,376594503,-77.0364,38.8951
United States,08/10/2021,400264269,-77.0364,38.8951
United States,08/11/2021,431520890,-77.0364,38.8951
United States,08/12/2021,475240593,-77.0364,38.8951
United States,09/01/2022,518790446,-77.0364,38.8951
United States,09/02/2021,43102171,-77.0364,38.8951
United States,09/02/2022,544288922,-77.0364,38.8951
United States,09/03/2021,93572147,-77.0364,38.8951
